mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
2ab55c93-151c-496d-ab07-66c990fce4b9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525000000-snapshot.jpg,True,20250525000000-snapshot.jpg,image/jpg,,,
b6bc3698-5cb7-4383-b397-6944bf1a2f16,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525003000-snapshot.jpg,True,20250525003000-snapshot.jpg,image/jpg,,,
de93606c-677f-4e98-b413-bf1a6b120b4b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T00:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525004000-snapshot.jpg,True,20250525004000-snapshot.jpg,image/jpg,,,
c880e485-189b-4168-9a9e-442929e63c6a,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525011000-snapshot.jpg,True,20250525011000-snapshot.jpg,image/jpg,,,
a4c15fe8-2d3e-419f-867a-5454dc60ae82,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525012000-snapshot.jpg,True,20250525012000-snapshot.jpg,image/jpg,,,
c576a6d7-b127-4983-b942-47d33df37bce,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:30:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525013000-snapshot.jpg,True,20250525013000-snapshot.jpg,image/jpg,,,
b3fa09c7-7c6d-48dd-bea7-dce42f1e99bd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525014000-snapshot.jpg,True,20250525014000-snapshot.jpg,image/jpg,,,
30615b85-cd48-4343-b619-9d47f0e329f9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T01:50:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525015000-snapshot.jpg,True,20250525015000-snapshot.jpg,image/jpg,,,
53b83139-0ad7-40c2-b421-4561b9dd3dbd,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:00:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525020000-snapshot.jpg,True,20250525020000-snapshot.jpg,image/jpg,,,
d296c27f-2c28-4ae2-bbea-131435371027,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:10:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525021000-snapshot.jpg,True,20250525021000-snapshot.jpg,image/jpg,,,
1c957271-443d-45d5-9330-8a1754e6c9fa,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:20:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525022000-snapshot.jpg,True,20250525022000-snapshot.jpg,image/jpg,,,
768053c2-759c-4f20-a95b-eed9d10254b4,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-25T02:40:00+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250525024000-snapshot.jpg,True,20250525024000-snapshot.jpg,image/jpg,,,
